0.000983	0.022262
0.001966	0.022262
0.002948	0.022262
0.003931	0.022262
0.004914	0.022259
0.005897	0.022257
0.006879	0.022253
0.007862	0.022249
0.008845	0.022245
0.009828	0.022242
0.010811	0.022236
0.011793	0.022230
0.012776	0.022225
0.013759	0.022217
0.014742	0.022210
0.015724	0.022204
0.016707	0.022195
0.017690	0.022187
0.018673	0.022178
0.019656	0.022169
0.020638	0.022159
0.021621	0.022148
0.022604	0.022137
0.023587	0.022126
0.024569	0.022112
0.025552	0.022101
0.026535	0.022086
0.027518	0.022075
0.028500	0.022060
0.029483	0.022045
0.030466	0.022030
0.031449	0.022015
0.032432	0.022000
0.033414	0.021983
0.034397	0.021966
0.035380	0.021948
0.036363	0.021931
0.037345	0.021910
0.038328	0.021893
0.039311	0.021873
0.040294	0.021852
0.041277	0.021831
0.042259	0.021811
0.043242	0.021790
0.044225	0.021768
0.045208	0.021745
0.046190	0.021723
0.047173	0.021698
0.048156	0.021676
0.049139	0.021652
0.050122	0.021625
0.051104	0.021601
0.052087	0.021573
0.053070	0.021549
0.054053	0.021520
0.055035	0.021494
0.056018	0.021466
0.057001	0.021436
0.057984	0.021408
0.058967	0.021380
0.059949	0.021350
0.060932	0.021320
0.061915	0.021288
0.062898	0.021256
0.063880	0.021224
0.064863	0.021193
0.065846	0.021161
0.066829	0.021127
0.067812	0.021093
0.068794	0.021060
0.069777	0.021026
0.070760	0.020990
0.071743	0.020955
0.072725	0.020919
0.073708	0.020882
0.074691	0.020846
0.075674	0.020808
0.076656	0.020771
0.077639	0.020732
0.078622	0.020694
0.079605	0.020655
0.080588	0.020616
0.081570	0.020574
0.082553	0.020533
0.083536	0.020494
0.084519	0.020453
0.085501	0.020409
0.086484	0.020366
0.087467	0.020323
0.088450	0.020280
0.089433	0.020237
0.090415	0.020192
0.091398	0.020147
0.092381	0.020100
0.093364	0.020055
0.094346	0.020009
0.095329	0.019964
0.096312	0.019917
0.097295	0.019868
0.098278	0.019821
0.099260	0.019771
0.100243	0.019724
0.101226	0.019673
0.102209	0.019624
0.103191	0.019574
0.104174	0.019521
0.105157	0.019471
0.106140	0.019418
0.107123	0.019368
0.108105	0.019315
0.109088	0.019263
0.110071	0.019209
0.111054	0.019154
0.112036	0.019100
0.113019	0.019046
0.114002	0.018991
0.114985	0.018933
0.115968	0.018879
0.116950	0.018821
0.117933	0.018763
0.118916	0.018708
0.119899	0.018648
0.120881	0.018590
0.121864	0.018532
0.122847	0.018472
0.123830	0.018412
0.124812	0.018352
0.125795	0.018291
0.126778	0.018231
0.127761	0.018169
0.128744	0.018107
0.129726	0.018043
0.130709	0.017980
0.131692	0.017916
0.132675	0.017852
0.133657	0.017787
0.134640	0.017721
0.135623	0.017655
0.136606	0.017592
0.137589	0.017524
0.138571	0.017457
0.139554	0.017391
0.140537	0.017324
0.141520	0.017253
0.142502	0.017185
0.143485	0.017118
0.144468	0.017047
0.145451	0.016975
0.146434	0.016904
0.147416	0.016835
0.148399	0.016762
0.149382	0.016689
0.150365	0.016618
0.151347	0.016543
0.152330	0.016470
0.153313	0.016396
0.154296	0.016322
0.155279	0.016247
0.156261	0.016172
0.157244	0.016095
0.158227	0.016016
0.159210	0.015939
0.160192	0.015861
0.161175	0.015782
0.162158	0.015703
0.163141	0.015623
0.164124	0.015542
0.165106	0.015464
0.166089	0.015381
0.167072	0.015299
0.168055	0.015218
0.169037	0.015134
0.170020	0.015051
0.171003	0.014969
0.171986	0.014883
0.172969	0.014798
