r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.114985	0.000460	-0.072547	-0.000819
0.113024	0.115968	0.000460	-0.072465	-0.000826
0.113024	0.116950	0.000461	-0.072381	-0.000834
0.113024	0.117933	0.000461	-0.072297	-0.000841
0.113024	0.118916	0.000462	-0.072213	-0.000848
0.113024	0.119899	0.000463	-0.072127	-0.000855
0.113024	0.120881	0.000463	-0.072041	-0.000862
0.113024	0.121864	0.000464	-0.071954	-0.000869
0.113024	0.122847	0.000464	-0.071866	-0.000876
0.113024	0.123830	0.000465	-0.071778	-0.000884
0.113024	0.124813	0.000466	-0.071689	-0.000891
0.113024	0.125795	0.000466	-0.071599	-0.000898
0.113024	0.126778	0.000467	-0.071509	-0.000905
0.113024	0.127761	0.000468	-0.071417	-0.000912
0.113024	0.128744	0.000468	-0.071325	-0.000919
0.113024	0.129726	0.000469	-0.071233	-0.000927
0.113024	0.130709	0.000469	-0.071139	-0.000934
0.113024	0.131692	0.000470	-0.071045	-0.000941
0.113024	0.132675	0.000471	-0.070950	-0.000948
0.113024	0.133657	0.000471	-0.070855	-0.000955
0.113024	0.134640	0.000472	-0.070758	-0.000962
0.113024	0.135623	0.000473	-0.070661	-0.000970
0.113024	0.136606	0.000473	-0.070563	-0.000977
0.113024	0.137589	0.000474	-0.070465	-0.000984
0.113024	0.138571	0.000475	-0.070366	-0.000991
0.113024	0.139554	0.000476	-0.070266	-0.000998
0.113024	0.140537	0.000476	-0.070165	-0.001006
0.113024	0.141520	0.000477	-0.070064	-0.001013
0.113024	0.142502	0.000478	-0.069962	-0.001020
0.113024	0.143485	0.000478	-0.069859	-0.001027
0.113024	0.144468	0.000479	-0.069755	-0.001035
0.113024	0.145451	0.000480	-0.069651	-0.001042
0.113024	0.146434	0.000481	-0.069546	-0.001049
0.113024	0.147416	0.000481	-0.069440	-0.001056
0.113024	0.148399	0.000482	-0.069333	-0.001064
0.113024	0.149382	0.000483	-0.069226	-0.001071
0.113024	0.150365	0.000484	-0.069118	-0.001078
0.113024	0.151347	0.000484	-0.069009	-0.001085
0.113024	0.152330	0.000485	-0.068900	-0.001093
0.113024	0.153313	0.000486	-0.068790	-0.001100
0.113024	0.154296	0.000487	-0.068679	-0.001107
0.113024	0.155279	0.000487	-0.068567	-0.001115
0.113024	0.156261	0.000488	-0.068455	-0.001122
0.113024	0.157244	0.000489	-0.068341	-0.001129
0.113024	0.158227	0.000490	-0.068227	-0.001137
0.113024	0.159210	0.000490	-0.068113	-0.001144
0.113024	0.160192	0.000491	-0.067997	-0.001151
0.113024	0.161175	0.000492	-0.067881	-0.001159
0.113024	0.162158	0.000493	-0.067764	-0.001166
0.113024	0.163141	0.000494	-0.067647	-0.001173
0.113024	0.164124	0.000495	-0.067528	-0.001181
0.113024	0.165106	0.000495	-0.067409	-0.001188
0.113024	0.166089	0.000496	-0.067289	-0.001195
0.113024	0.167072	0.000497	-0.067169	-0.001203
0.113024	0.168055	0.000498	-0.067047	-0.001210
0.113024	0.169037	0.000499	-0.066925	-0.001218
0.113024	0.170020	0.000500	-0.066802	-0.001225
