0.009985	0.038148
0.019970	0.038100
0.029955	0.037966
0.039940	0.037743
0.049925	0.037436
0.059910	0.037042
0.069895	0.036564
0.079880	0.036004
0.089865	0.035363
0.099850	0.034642
0.109835	0.033842
0.119820	0.032964
0.129805	0.032009
0.139790	0.030976
0.149775	0.029865
0.159760	0.028673
0.169745	0.027397
0.179730	0.026033
0.189715	0.024574
0.199700	0.023012
0.209685	0.021337
0.219670	0.019539
0.229655	0.017604
0.239640	0.015521
0.249625	0.013281
0.259610	0.010882
0.269595	0.008328
0.279580	0.005639
0.289565	0.002847
0.295424	0.001164
0.301282	0.001763
0.307141	0.002381
0.312999	0.003022
0.318858	0.003693
0.324716	0.004404
0.330575	0.005165
0.336433	0.005992
0.342292	0.006908
0.348150	0.007947
0.354009	0.009162
0.359867	0.010642
0.365726	0.012544
0.371584	0.015161
0.377443	0.019072
0.383301	0.025482
0.393286	0.063837
0.403271	0.045801
0.413256	0.037649
0.423241	0.032697
0.433226	0.029147
0.443211	0.026358
0.453196	0.024045
0.463181	0.022062
0.473166	0.020323
0.483151	0.018773
0.493136	0.017378
0.503121	0.016113
0.513106	0.014955
0.523091	0.013895
0.533076	0.012919
0.543061	0.012019
0.553046	0.011187
0.563031	0.010415
0.573016	0.009701
0.583001	0.009036
0.592986	0.008420
0.602971	0.007847
0.612956	0.007314
0.622941	0.006817
0.632926	0.006355
0.642911	0.005925
0.652896	0.005524
0.662881	0.005150
0.672866	0.004802
0.682851	0.004477
0.692836	0.004174
0.702821	0.003892
0.712806	0.003628
0.722791	0.003383
0.732776	0.003153
0.742761	0.002939
0.752746	0.002739
0.762731	0.002552
0.772716	0.002379
0.782701	0.002216
0.792686	0.002064
0.802671	0.001922
0.812656	0.001789
0.822641	0.001665
0.832626	0.001549
0.842611	0.001441
0.852596	0.001339
0.862581	0.001244
0.872566	0.001155
0.882551	0.001071
0.892536	0.000993
0.902521	0.000919
0.912506	0.000849
0.922491	0.000785
0.932476	0.000723
0.942461	0.000665
0.952446	0.000610
0.962431	0.000558
0.972416	0.000508
0.982401	0.000461
0.992386	0.000416
1.002371	0.000373
1.012356	0.000331
1.022341	0.000291
1.032326	0.000252
1.042311	0.000214
1.052296	0.000177
1.062281	0.000141
1.072266	0.000105
1.082251	0.000069
1.092236	0.000034
1.098095	0.000021
1.103953	0.000028
1.109812	0.000035
1.115670	0.000042
1.121529	0.000049
1.127387	0.000056
1.133246	0.000063
1.139104	0.000070
1.144963	0.000078
1.150821	0.000084
1.156680	0.000091
1.162538	0.000098
1.168397	0.000105
1.174255	0.000112
1.180114	0.000118
1.185972	0.000125
1.191831	0.000131
1.197689	0.000137
1.203548	0.000143
1.209406	0.000149
1.215265	0.000155
1.221123	0.000161
1.226982	0.000166
1.232840	0.000172
1.238699	0.000177
1.244557	0.000182
1.250416	0.000186
1.256274	0.000191
1.262133	0.000195
1.267991	0.000199
1.273850	0.000203
1.279708	0.000207
1.285567	0.000210
1.291425	0.000213
1.297284	0.000216
1.303142	0.000219
1.309001	0.000221
1.314859	0.000223
1.320718	0.000225
1.326576	0.000226
1.332435	0.000228
1.338293	0.000228
1.344152	0.000229
1.350010	0.000229
1.355869	0.000230
1.361727	0.000229
1.367586	0.000228
1.373444	0.000228
1.379303	0.000226
1.385161	0.000225
1.391020	0.000223
1.396878	0.000221
1.402737	0.000218
1.408595	0.000215
1.414454	0.000212
1.420312	0.000209
1.426171	0.000205
1.432029	0.000201
1.437888	0.000196
1.443746	0.000192
1.449605	0.000187
1.455463	0.000181
1.461322	0.000176
1.467180	0.000169
1.473039	0.000163
1.478897	0.000157
1.484756	0.000150
1.490614	0.000142
1.496473	0.000135
1.502331	0.000127
1.508190	0.000118
1.514048	0.000110
1.519907	0.000101
1.525765	0.000091
1.531624	0.000082
1.537482	0.000071
1.543341	0.000061
1.549199	0.000050
1.555058	0.000038
1.560916	0.000026
1.566775	0.000013
1.576760	0.000065
1.586745	0.000129
1.596730	0.000194
1.606715	0.000260
1.616700	0.000328
1.626685	0.000396
1.636670	0.000467
1.646655	0.000540
1.656640	0.000616
1.666625	0.000695
1.676610	0.000776
1.686595	0.000862
1.696580	0.000952
1.706565	0.001046
1.716550	0.001145
1.726535	0.001250
1.736520	0.001361
1.746505	0.001478
1.756490	0.001603
1.766475	0.001735
1.776460	0.001875
1.786445	0.002024
1.796430	0.002183
1.806415	0.002352
1.816400	0.002533
1.826385	0.002725
1.836370	0.002931
1.846355	0.003151
1.856340	0.003385
1.866325	0.003636
1.876310	0.003904
1.886295	0.004191
1.896280	0.004498
1.906265	0.004826
1.916250	0.005177
1.926235	0.005553
1.936220	0.005955
1.946205	0.006386
1.956190	0.006847
1.966175	0.007340
1.976160	0.007869
1.986145	0.008435
1.996130	0.009041
2.006115	0.009689
2.016100	0.010384
2.026085	0.011128
2.036070	0.011924
2.046055	0.012776
2.056040	0.013687
2.066025	0.014664
2.076010	0.015709
2.085995	0.016827
2.095980	0.018023
2.105965	0.019302
2.115950	0.020671
2.125935	0.022132
2.135920	0.023695
2.145905	0.025364
2.155890	0.027145
2.165875	0.029046
2.175860	0.031073
2.185845	0.033231
2.195830	0.035528
2.205815	0.037969
2.215800	0.040561
2.225785	0.043308
2.235770	0.046215
2.245755	0.049284
2.255740	0.052517
2.265725	0.055915
2.275710	0.059475
2.285695	0.063192
2.295680	0.067058
2.305665	0.071064
2.315650	0.075196
2.325635	0.079437
2.335620	0.083766
2.345605	0.088161
2.355590	0.092596
2.365575	0.097043
2.375560	0.101474
2.385545	0.105858
2.395530	0.110166
2.405515	0.114369
2.415500	0.118437
2.425485	0.122345
2.435470	0.126069
2.445455	0.129588
2.455440	0.132882
2.465425	0.135936
2.475410	0.138736
2.485395	0.141270
2.495380	0.143528
2.505365	0.145503
2.515350	0.147192
2.525335	0.148590
2.535320	0.149691
2.545305	0.150488
2.555290	0.150971
2.565275	0.151136
2.575260	0.151136
2.585245	0.150971
2.595230	0.150488
2.605215	0.149691
2.615200	0.148590
2.625185	0.147192
2.635170	0.145503
2.645155	0.143528
2.655140	0.141270
2.665125	0.138736
2.675110	0.135936
2.685095	0.132882
2.695080	0.129588
2.705065	0.126069
2.715050	0.122345
2.725035	0.118437
2.735020	0.114369
2.745005	0.110166
2.754990	0.105858
2.764975	0.101474
2.774960	0.097043
2.784945	0.092596
2.794930	0.088161
2.804915	0.083766
2.814900	0.079437
2.824885	0.075196
2.834870	0.071064
2.844855	0.067058
2.854840	0.063192
2.864825	0.059475
2.874810	0.055915
2.884795	0.052517
2.894780	0.049284
2.904765	0.046215
2.914750	0.043308
2.924735	0.040561
2.934720	0.037969
2.944705	0.035528
2.954690	0.033231
2.964675	0.031073
2.974660	0.029046
2.984645	0.027145
2.994630	0.025364
3.004615	0.023695
3.014600	0.022132
3.024585	0.020671
3.034570	0.019302
3.044555	0.018023
3.054540	0.016827
3.064525	0.015709
3.074510	0.014664
3.084495	0.013687
3.094480	0.012776
3.104465	0.011924
3.114450	0.011128
3.124435	0.010384
3.134420	0.009689
3.144405	0.009041
3.154390	0.008435
3.164375	0.007869
3.174360	0.007340
3.184345	0.006847
3.194330	0.006386
3.204315	0.005955
3.214300	0.005553
3.224285	0.005177
3.234270	0.004826
3.244255	0.004498
3.254240	0.004191
3.264225	0.003904
3.274210	0.003636
3.284195	0.003385
3.294180	0.003151
3.304165	0.002931
3.314150	0.002725
3.324135	0.002533
3.334120	0.002352
3.344105	0.002183
3.354090	0.002024
3.364075	0.001875
3.374060	0.001735
3.384045	0.001603
3.394030	0.001478
3.404015	0.001361
3.414000	0.001250
3.423985	0.001145
3.433970	0.001046
3.443955	0.000952
3.453940	0.000862
3.463925	0.000776
3.473910	0.000695
3.483895	0.000616
3.493880	0.000540
3.503865	0.000467
3.513850	0.000396
3.523835	0.000328
3.533820	0.000260
3.543805	0.000194
3.553790	0.000129
3.563775	0.000065
3.569633	0.000013
3.575492	0.000026
3.581350	0.000038
3.587209	0.000050
3.593067	0.000061
3.598926	0.000071
3.604784	0.000082
3.610643	0.000091
3.616501	0.000101
3.622360	0.000110
3.628218	0.000118
3.634077	0.000127
3.639935	0.000135
3.645794	0.000142
3.651652	0.000150
3.657511	0.000157
3.663369	0.000163
3.669228	0.000169
3.675086	0.000176
3.680945	0.000181
3.686803	0.000187
3.692662	0.000192
3.698520	0.000196
3.704379	0.000201
3.710237	0.000205
3.716096	0.000209
3.721954	0.000212
3.727813	0.000215
