1	-3.52906
2	-2.57473
3	-2.73905
4	-3.65445
5	-2.68494
6	-3.22178
7	0.116853
8	-4.98011
9	-47.6688
10	-4.5727
11	-3.54767
12	-4.23301
13	-4.46026
14	-4.82394
15	-3.80862
16	-4.91
17	-4.86465
18	-4.38171
19	0.776971
20	1.77332
21	0.899902
22	1.94535
23	0.933669
24	1.21827
25	0.49938
26	1.28341
27	1.00724
28	-2.01288
29	-1.66294
30	-1.53308
31	-2.39274
32	-1.88984
33	-1.61645
34	-2.85286
35	-1.25884
36	-0.087008
37	-3.7603
38	-3.80042
39	-4.4806
40	-2.92104
41	-11.4518
42	-3.44804
43	-4.7422
44	-3.57812
45	-5.30783
46	-3.15556
47	0.157318
48	-3.33565
49	-1.7763
50	-3.09866
51	-2.0698
52	-3.51017
53	-2.38789
54	-0.0287527
55	5.41352
56	6.05292
57	6.05893
58	5.27431
59	6.61012
60	6.23887
61	6.46357
62	5.39681
63	88.0361
64	3.50484
65	88.54
66	2.61499
67	3.30429
68	2.80496
69	4.31972
70	3.89201
71	2.98308
72	-10.7264
73	-4.09532
74	-0.544411
75	-1.85859
76	-0.969341
77	-0.761439
78	-2.71263
79	-0.332688
80	-1.83286
81	-2.62248
