r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.118916	0.000770	0.019077	-0.000437
0.113024	0.119899	0.000770	0.019085	-0.000440
0.113024	0.120881	0.000770	0.019093	-0.000444
0.113024	0.121864	0.000771	0.019100	-0.000447
0.113024	0.122847	0.000771	0.019108	-0.000451
0.113024	0.123830	0.000771	0.019116	-0.000454
0.113024	0.124813	0.000772	0.019124	-0.000458
0.113024	0.125795	0.000772	0.019132	-0.000462
0.113024	0.126778	0.000772	0.019140	-0.000465
0.113024	0.127761	0.000773	0.019148	-0.000469
0.113024	0.128744	0.000773	0.019156	-0.000472
0.113024	0.129726	0.000773	0.019165	-0.000476
0.113024	0.130709	0.000774	0.019173	-0.000480
0.113024	0.131692	0.000774	0.019181	-0.000483
0.113024	0.132675	0.000774	0.019190	-0.000487
0.113024	0.133657	0.000775	0.019198	-0.000490
0.113024	0.134640	0.000775	0.019207	-0.000494
0.113024	0.135623	0.000775	0.019216	-0.000497
0.113024	0.136606	0.000776	0.019224	-0.000501
0.113024	0.137589	0.000776	0.019233	-0.000505
0.113024	0.138571	0.000776	0.019242	-0.000508
0.113024	0.139554	0.000777	0.019251	-0.000512
0.113024	0.140537	0.000777	0.019260	-0.000515
0.113024	0.141520	0.000777	0.019269	-0.000519
0.113024	0.142502	0.000778	0.019278	-0.000522
0.113024	0.143485	0.000778	0.019287	-0.000526
0.113024	0.144468	0.000779	0.019296	-0.000530
0.113024	0.145451	0.000779	0.019306	-0.000533
0.113024	0.146434	0.000779	0.019315	-0.000537
0.113024	0.147416	0.000780	0.019324	-0.000540
0.113024	0.148399	0.000780	0.019334	-0.000544
0.113024	0.149382	0.000780	0.019343	-0.000547
0.113024	0.150365	0.000781	0.019353	-0.000551
0.113024	0.151347	0.000781	0.019363	-0.000554
0.113024	0.152330	0.000782	0.019372	-0.000558
0.113024	0.153313	0.000782	0.019382	-0.000562
0.113024	0.154296	0.000782	0.019392	-0.000565
0.113024	0.155279	0.000783	0.019402	-0.000569
0.113024	0.156261	0.000783	0.019412	-0.000572
0.113024	0.157244	0.000784	0.019422	-0.000576
0.113024	0.158227	0.000784	0.019432	-0.000579
0.113024	0.159210	0.000784	0.019442	-0.000583
0.113024	0.160192	0.000785	0.019452	-0.000586
0.113024	0.161175	0.000785	0.019462	-0.000590
0.113024	0.162158	0.000786	0.019473	-0.000594
0.113024	0.163141	0.000786	0.019483	-0.000597
0.113024	0.164124	0.000786	0.019494	-0.000601
0.113024	0.165106	0.000787	0.019504	-0.000604
0.113024	0.166089	0.000787	0.019515	-0.000608
0.113024	0.167072	0.000788	0.019525	-0.000611
0.113024	0.168055	0.000788	0.019536	-0.000615
0.113024	0.169037	0.000789	0.019547	-0.000618
0.113024	0.170020	0.000789	0.019558	-0.000622
0.113024	0.171003	0.000789	0.019569	-0.000625
0.113024	0.171986	0.000790	0.019580	-0.000629
0.113024	0.172969	0.000790	0.019591	-0.000632
0.113024	0.173951	0.000791	0.019602	-0.000636
0.113024	0.174934	0.000791	0.019613	-0.000640
0.113024	0.175917	0.000792	0.019624	-0.000643
0.113024	0.176900	0.000792	0.019635	-0.000647
0.113024	0.177882	0.000793	0.019647	-0.000650
0.113024	0.178865	0.000793	0.019658	-0.000654
0.113024	0.179848	0.000793	0.019669	-0.000657
0.113024	0.180831	0.000794	0.019681	-0.000661
0.113024	0.181813	0.000794	0.019693	-0.000664
0.113024	0.182796	0.000795	0.019704	-0.000668
0.113024	0.183779	0.000795	0.019716	-0.000671
0.113024	0.184762	0.000796	0.019728	-0.000675
0.113024	0.185745	0.000796	0.019740	-0.000678
0.113024	0.186727	0.000797	0.019751	-0.000682
0.113024	0.187710	0.000797	0.019763	-0.000685
0.113024	0.188693	0.000798	0.019775	-0.000689
0.113024	0.189676	0.000798	0.019787	-0.000692
0.113024	0.190658	0.000799	0.019800	-0.000696
0.113024	0.191641	0.000799	0.019812	-0.000699
0.113024	0.192624	0.000800	0.019824	-0.000703
0.113024	0.193607	0.000800	0.019836	-0.000706
0.113024	0.194590	0.000801	0.019849	-0.000710
0.113024	0.195572	0.000801	0.019861	-0.000713
0.113024	0.196555	0.000802	0.019874	-0.000717
0.113024	0.197538	0.000802	0.019886	-0.000720
0.113024	0.198521	0.000803	0.019899	-0.000724
0.113024	0.199503	0.000803	0.019912	-0.000727
0.113024	0.200486	0.000804	0.019924	-0.000730
0.113024	0.201469	0.000804	0.019937	-0.000734
0.113024	0.202452	0.000805	0.019950	-0.000737
0.113024	0.203435	0.000805	0.019963	-0.000741
0.113024	0.204417	0.000806	0.019976	-0.000744
0.113024	0.205400	0.000806	0.019989	-0.000748
0.113024	0.206383	0.000807	0.020002	-0.000751
0.113024	0.207366	0.000807	0.020015	-0.000755
0.113024	0.208348	0.000808	0.020029	-0.000758
0.113024	0.209331	0.000808	0.020042	-0.000762
0.113024	0.210314	0.000809	0.020055	-0.000765
0.113024	0.211297	0.000809	0.020069	-0.000769
0.113024	0.212280	0.000810	0.020082	-0.000772
0.113024	0.213262	0.000810	0.020096	-0.000775
0.113024	0.214245	0.000811	0.020109	-0.000779
0.113024	0.215228	0.000812	0.020123	-0.000782
0.113024	0.216211	0.000812	0.020137	-0.000786
0.113024	0.217193	0.000813	0.020150	-0.000789
0.113024	0.218176	0.000813	0.020164	-0.000793
0.113024	0.219159	0.000814	0.020178	-0.000796
0.113024	0.220142	0.000814	0.020192	-0.000799
0.113024	0.221125	0.000815	0.020206	-0.000803
0.113024	0.222107	0.000815	0.020220	-0.000806
0.113024	0.223090	0.000816	0.020234	-0.000810
0.113024	0.224073	0.000817	0.020249	-0.000813
0.113024	0.225056	0.000817	0.020263	-0.000816
0.113024	0.226038	0.000818	0.020277	-0.000820
0.113024	0.227021	0.000818	0.020292	-0.000823
0.113024	0.228004	0.000819	0.020306	-0.000827
0.113024	0.228987	0.000819	0.020321	-0.000830
0.113024	0.229969	0.000820	0.020335	-0.000833
0.113024	0.230952	0.000821	0.020350	-0.000837
0.113024	0.231935	0.000821	0.020365	-0.000840
0.113024	0.232918	0.000822	0.020379	-0.000843
0.113024	0.233901	0.000822	0.020394	-0.000847
0.113024	0.234883	0.000823	0.020409	-0.000850
0.113024	0.235866	0.000823	0.020424	-0.000854
0.113024	0.236849	0.000824	0.020439	-0.000857
0.113024	0.237832	0.000825	0.020454	-0.000860
0.113024	0.238814	0.000825	0.020469	-0.000864
0.113024	0.239797	0.000826	0.020484	-0.000867
0.113024	0.240780	0.000826	0.020500	-0.000870
0.113024	0.241763	0.000827	0.020515	-0.000874
0.113024	0.242746	0.000828	0.020530	-0.000877
0.113024	0.243728	0.000828	0.020546	-0.000880
0.113024	0.244711	0.000829	0.020561	-0.000884
0.113024	0.245694	0.000830	0.020577	-0.000887
0.113024	0.246677	0.000830	0.020592	-0.000890
0.113024	0.247659	0.000831	0.020608	-0.000894
0.113024	0.248642	0.000831	0.020624	-0.000897
0.113024	0.249625	0.000832	0.020639	-0.000900
0.113024	0.250608	0.000833	0.020655	-0.000903
0.113024	0.251591	0.000833	0.020671	-0.000907
0.113024	0.252573	0.000834	0.020687	-0.000910
0.113024	0.253556	0.000835	0.020703	-0.000913
0.113024	0.254539	0.000835	0.020719	-0.000917
0.113024	0.255522	0.000836	0.020735	-0.000920
0.113024	0.256504	0.000837	0.020751	-0.000923
0.113024	0.257487	0.000837	0.020768	-0.000926
0.113024	0.258470	0.000838	0.020784	-0.000930
0.113024	0.259453	0.000838	0.020800	-0.000933
0.113024	0.260436	0.000839	0.020817	-0.000936
0.113024	0.261418	0.000840	0.020833	-0.000939
0.113024	0.262401	0.000840	0.020850	-0.000943
0.113024	0.263384	0.000841	0.020866	-0.000946
0.113024	0.264367	0.000842	0.020883	-0.000949
0.113024	0.265349	0.000842	0.020900	-0.000952
0.113024	0.266332	0.000843	0.020916	-0.000955
0.113024	0.267315	0.000844	0.020933	-0.000959
0.113024	0.268298	0.000844	0.020950	-0.000962
0.113024	0.269281	0.000845	0.020967	-0.000965
0.113024	0.270263	0.000846	0.020984	-0.000968
0.113024	0.271246	0.000846	0.021001	-0.000971
0.113024	0.272229	0.000847	0.021018	-0.000974
0.113024	0.273212	0.000848	0.021035	-0.000978
0.113024	0.274194	0.000848	0.021053	-0.000981
0.113024	0.275177	0.000849	0.021070	-0.000984
0.113024	0.276160	0.000850	0.021087	-0.000987
0.113024	0.277143	0.000851	0.021105	-0.000990
0.113024	0.278125	0.000851	0.021122	-0.000993
0.113024	0.279108	0.000852	0.021140	-0.000997
0.113024	0.280091	0.000853	0.021157	-0.001000
0.113024	0.281074	0.000853	0.021175	-0.001003
0.113024	0.282057	0.000854	0.021192	-0.001006
0.113024	0.283039	0.000855	0.021210	-0.001009
0.113024	0.284022	0.000855	0.021228	-0.001012
0.113024	0.285005	0.000856	0.021246	-0.001015
0.113024	0.285988	0.000857	0.021264	-0.001018
0.113024	0.286970	0.000858	0.021282	-0.001021
0.113024	0.287953	0.000858	0.021300	-0.001024
0.113024	0.288936	0.000859	0.021318	-0.001027
0.113024	0.289919	0.000860	0.021336	-0.001030
0.113024	0.290902	0.000860	0.021354	-0.001033
0.113024	0.291884	0.000861	0.021372	-0.001036
0.113024	0.292867	0.000862	0.021391	-0.001040
0.113024	0.293850	0.000863	0.021409	-0.001043
0.113024	0.294833	0.000863	0.021427	-0.001046
0.113024	0.295815	0.000864	0.021446	-0.001049
0.113024	0.296798	0.000865	0.021464	-0.001052
0.113024	0.297781	0.000866	0.021483	-0.001055
0.113024	0.298764	0.000866	0.021502	-0.001057
0.113024	0.299747	0.000867	0.021520	-0.001060
0.113024	0.300729	0.000868	0.021539	-0.001063
0.113024	0.301712	0.000868	0.021558	-0.001066
0.113024	0.302695	0.000869	0.021577	-0.001069
0.113024	0.303678	0.000870	0.021596	-0.001072
0.113024	0.304660	0.000871	0.021615	-0.001075
0.113024	0.305643	0.000871	0.021634	-0.001078
0.113024	0.306626	0.000872	0.021653	-0.001081
0.113024	0.307609	0.000873	0.021672	-0.001084
0.113024	0.308592	0.000874	0.021691	-0.001087
0.113024	0.309574	0.000875	0.021710	-0.001090
0.113024	0.310557	0.000875	0.021729	-0.001092
0.113024	0.311540	0.000876	0.021749	-0.001095
0.113024	0.312523	0.000877	0.021768	-0.001098
0.113024	0.313505	0.000878	0.021788	-0.001101
0.113024	0.314488	0.000878	0.021807	-0.001104
0.113024	0.315471	0.000879	0.021827	-0.001107
0.113024	0.316454	0.000880	0.021846	-0.001109
0.113024	0.317437	0.000881	0.021866	-0.001112
0.113024	0.318419	0.000881	0.021885	-0.001115
0.113024	0.319402	0.000882	0.021905	-0.001118
0.113024	0.320385	0.000883	0.021925	-0.001121
0.113024	0.321368	0.000884	0.021945	-0.001123
0.113024	0.322350	0.000885	0.021965	-0.001126
