0,0.10258
0.0031859,0.10474
0.0083572,0.1072
0.011406,0.1089
0.014427,0.10953
0.01941,0.11115
0.022381,0.11137
0.027311,0.11187
0.039104,0.11209
0.041076,0.11243
0.046024,0.11132
0.05001,0.1106
0.056061,0.10988
0.058107,0.10888
0.065423,0.10659
0.11916,0.06493
0.13707,0.052579
0.14528,0.049181
0.15128,0.048271
0.16407,0.050478
0.18001,0.058606
1.0666,0.067706
1.1844,0.11352
1.1864,0.11333
1.1913,0.11348
1.2149,0.10985
1.2555,0.089328
1.3389,0.044987
1.3435,0.044351
