1.438302e-03	1.614068e-03	1.800154e-03	1.996603e-03	2.203460e-03	2.420772e-03	2.648591e-03	2.886968e-03	3.135960e-03	3.395625e-03	3.666025e-03	3.947224e-03	4.239290e-03	4.542293e-03	4.856307e-03	5.181409e-03	5.517680e-03	5.865203e-03	6.224066e-03	6.594360e-03	6.976180e-03	7.369624e-03	7.774796e-03	8.191801e-03	8.620751e-03	9.061761e-03	9.514952e-03	9.980447e-03	1.045838e-02	1.094887e-02	1.145208e-02	1.196814e-02	1.249720e-02	1.303943e-02	1.359497e-02	1.416401e-02	1.474671e-02	1.534326e-02	1.595385e-02	1.657867e-02	1.721792e-02	1.787182e-02	1.854059e-02	1.922446e-02	1.992366e-02	2.063844e-02	2.136905e-02	2.211577e-02	2.287887e-02	2.365864e-02	2.445538e-02	2.526940e-02	2.610103e-02	2.695060e-02	2.781848e-02	2.870502e-02	2.961062e-02	3.053566e-02	3.148058e-02	3.244580e-02	3.343178e-02	3.443899e-02	3.546794e-02	3.651913e-02	3.759311e-02	3.869044e-02	3.981172e-02	4.095756e-02	4.212863e-02	4.332558e-02	4.454914e-02	4.580004e-02	4.707908e-02	4.838707e-02	4.972486e-02	5.109336e-02	5.249350e-02	5.392628e-02	5.539274e-02	5.689396e-02	5.843109e-02	6.000531e-02	6.161788e-02	6.327010e-02	6.496335e-02	6.669905e-02	6.847869e-02	7.030381e-02	7.217601e-02	7.409695e-02	7.606833e-02	7.809187e-02	8.016934e-02	8.230248e-02	8.449302e-02	8.674265e-02	8.905292e-02	9.142524e-02	9.386075e-02	9.636026e-02	9.892410e-02	
1.434232e-03	1.609301e-03	1.794647e-03	1.990312e-03	2.196338e-03	2.412775e-03	2.639671e-03	2.877080e-03	3.125055e-03	3.383656e-03	3.652942e-03	3.932977e-03	4.223828e-03	4.525566e-03	4.838262e-03	5.161991e-03	5.496836e-03	5.842876e-03	6.200199e-03	6.568894e-03	6.949054e-03	7.340776e-03	7.744161e-03	8.159313e-03	8.586343e-03	9.025362e-03	9.476489e-03	9.939846e-03	1.041556e-02	1.090376e-02	1.140459e-02	1.191818e-02	1.244469e-02	1.298425e-02	1.353705e-02	1.410322e-02	1.468296e-02	1.527643e-02	1.588381e-02	1.650529e-02	1.714108e-02	1.779138e-02	1.845639e-02	1.913634e-02	1.983147e-02	2.054199e-02	2.126817e-02	2.201026e-02	2.276852e-02	2.354323e-02	2.433467e-02	2.514314e-02	2.596896e-02	2.681245e-02	2.767393e-02	2.855377e-02	2.945233e-02	3.036997e-02	3.130709e-02	3.226411e-02	3.324145e-02	3.423954e-02	3.525887e-02	3.629990e-02	3.736313e-02	3.844910e-02	3.955835e-02	4.069144e-02	4.184898e-02	4.303157e-02	4.423987e-02	4.547455e-02	4.673631e-02	4.802588e-02	4.934403e-02	5.069156e-02	5.206929e-02	5.347808e-02	5.491884e-02	5.639250e-02	5.790004e-02	5.944245e-02	6.102078e-02	6.263560e-02	6.428854e-02	6.598071e-02	6.771330e-02	6.948749e-02	7.130448e-02	7.316549e-02	7.507169e-02	7.702428e-02	7.902436e-02	8.107300e-02	8.317114e-02	8.531956e-02	8.751885e-02	8.976932e-02	9.207092e-02	9.442313e-02	9.682482e-02	
1.429558e-03	1.603855e-03	1.788380e-03	1.983173e-03	2.188278e-03	2.403742e-03	2.629614e-03	2.865946e-03	3.112792e-03	3.370209e-03	3.638257e-03	3.916997e-03	4.206497e-03	4.506825e-03	4.818052e-03	5.140254e-03	5.473508e-03	5.817894e-03	6.173498e-03	6.540408e-03	6.918714e-03	7.308512e-03	7.709900e-03	8.122982e-03	8.547864e-03	8.984656e-03	9.433475e-03	9.894440e-03	1.036767e-02	1.085330e-02	1.135146e-02	1.186229e-02	1.238592e-02	1.292251e-02	1.347221e-02	1.403518e-02	1.461158e-02	1.520159e-02	1.580537e-02	1.642311e-02	1.705501e-02	1.770125e-02	1.836204e-02	1.903760e-02	1.972814e-02	2.043390e-02	2.115510e-02	2.189198e-02	2.264481e-02	2.341384e-02	2.419934e-02	2.500160e-02	2.582092e-02	2.665759e-02	2.751193e-02	2.838427e-02	2.927495e-02	3.018433e-02	3.111276e-02	3.206063e-02	3.302834e-02	3.401629e-02	3.502492e-02	3.605467e-02	3.710599e-02	3.817937e-02	3.927530e-02	4.039430e-02	4.153691e-02	4.270367e-02	4.389518e-02	4.511203e-02	4.635483e-02	4.762424e-02	4.892092e-02	5.024556e-02	5.159888e-02	5.298161e-02	5.439451e-02	5.583837e-02	5.731398e-02	5.882217e-02	6.036376e-02	6.193862e-02	6.354859e-02	6.519454e-02	6.687733e-02	6.859783e-02	7.035685e-02	7.215519e-02	7.399359e-02	7.587273e-02	7.779318e-02	7.975536e-02	8.175957e-02	8.380586e-02	8.589402e-02	8.802350e-02	9.019334e-02	9.240204e-02	9.464751e-02	
1.424294e-03	1.597744e-03	1.781366e-03	1.975203e-03	2.179296e-03	2.393692e-03	2.618439e-03	2.853588e-03	3.099193e-03	3.355308e-03	3.621994e-03	3.899311e-03	4.187325e-03	4.486102e-03	4.795714e-03	5.116232e-03	5.447734e-03	5.790299e-03	6.144009e-03	6.508951e-03	6.885214e-03	7.272891e-03	7.672078e-03	8.082877e-03	8.505391e-03	8.939728e-03	9.386001e-03	9.844324e-03	1.031482e-02	1.079761e-02	1.129282e-02	1.180059e-02	1.232105e-02	1.285435e-02	1.340063e-02	1.396005e-02	1.453277e-02	1.511894e-02	1.571875e-02	1.633235e-02	1.695994e-02	1.760171e-02	1.825785e-02	1.892855e-02	1.961404e-02	2.031452e-02	2.103022e-02	2.176137e-02	2.250820e-02	2.327098e-02	2.404994e-02	2.484536e-02	2.565752e-02	2.648669e-02	2.733318e-02	2.819728e-02	2.907932e-02	2.997963e-02	3.089854e-02	3.183640e-02	3.279358e-02	3.377045e-02	3.476740e-02	3.578484e-02	3.682319e-02	3.788287e-02	3.896434e-02	4.006804e-02	4.119447e-02	4.234412e-02	4.351749e-02	4.471510e-02	4.593750e-02	4.718523e-02	4.845888e-02	4.975903e-02	5.108627e-02	5.244121e-02	5.382448e-02	5.523672e-02	5.667855e-02	5.815062e-02	5.965357e-02	6.118651e-02	6.275158e-02	6.434939e-02	6.598052e-02	6.764552e-02	6.934488e-02	7.107903e-02	7.284831e-02	7.465297e-02	7.649310e-02	7.836864e-02	8.027932e-02	8.222463e-02	8.420375e-02	8.621549e-02	8.825825e-02	9.032988e-02	9.242765e-02	
1.418455e-03	1.590982e-03	1.773623e-03	1.966419e-03	2.169411e-03	2.382644e-03	2.606167e-03	2.840028e-03	3.084280e-03	3.338979e-03	3.604182e-03	3.879950e-03	4.166344e-03	4.463433e-03	4.771283e-03	5.089967e-03	5.419559e-03	5.760138e-03	6.111783e-03	6.474580e-03	6.848615e-03	7.233980e-03	7.630769e-03	8.039079e-03	8.459010e-03	8.890670e-03	9.334164e-03	9.789605e-03	1.025711e-02	1.073680e-02	1.122879e-02	1.173322e-02	1.225022e-02	1.277993e-02	1.332248e-02	1.387803e-02	1.444672e-02	1.502872e-02	1.562418e-02	1.623328e-02	1.685618e-02	1.749307e-02	1.814412e-02	1.880954e-02	1.948952e-02	2.018426e-02	2.089398e-02	2.161888e-02	2.235920e-02	2.311517e-02	2.388703e-02	2.467503e-02	2.547942e-02	2.630046e-02	2.713844e-02	2.799363e-02	2.886633e-02	2.975683e-02	3.066545e-02	3.159251e-02	3.253834e-02	3.350328e-02	3.448768e-02	3.549190e-02	3.651632e-02	3.756133e-02	3.862731e-02	3.971467e-02	4.082384e-02	4.195524e-02	4.310931e-02	4.428649e-02	4.548725e-02	4.671205e-02	4.796138e-02	4.923570e-02	5.053551e-02	5.186129e-02	5.321355e-02	5.459276e-02	5.599941e-02	5.743398e-02	5.889692e-02	6.038661e-02	6.190550e-02	6.345397e-02	6.503235e-02	6.664092e-02	6.827987e-02	6.994933e-02	7.164929e-02	7.337964e-02	7.514010e-02	7.693020e-02	7.874925e-02	8.059631e-02	8.247012e-02	8.436906e-02	8.629109e-02	8.823368e-02	9.019375e-02	
1.412055e-03	1.583586e-03	1.765168e-03	1.956839e-03	2.158642e-03	2.370620e-03	2.592820e-03	2.825291e-03	3.068084e-03	3.321252e-03	3.584854e-03	3.858946e-03	4.143591e-03	4.438853e-03	4.744801e-03	5.061502e-03	5.389032e-03	5.727464e-03	6.076880e-03	6.437360e-03	6.808990e-03	7.191858e-03	7.586055e-03	7.991675e-03	8.408817e-03	8.837581e-03	9.278071e-03	9.730396e-03	1.019467e-02	1.067100e-02	1.115952e-02	1.166035e-02	1.217361e-02	1.269943e-02	1.323796e-02	1.378933e-02	1.435368e-02	1.493117e-02	1.552194e-02	1.612617e-02	1.674401e-02	1.737564e-02	1.802122e-02	1.868095e-02	1.935499e-02	2.004355e-02	2.074683e-02	2.146502e-02	2.219834e-02	2.294700e-02	2.371123e-02	2.449126e-02	2.528732e-02	2.609966e-02	2.692853e-02	2.777418e-02	2.863689e-02	2.951693e-02	3.041458e-02	3.133013e-02	3.226388e-02	3.321612e-02	3.418718e-02	3.517738e-02	3.618705e-02	3.721652e-02	3.826614e-02	3.933626e-02	4.042723e-02	4.153943e-02	4.267323e-02	4.382899e-02	4.500710e-02	4.620795e-02	4.743191e-02	4.867936e-02	4.995070e-02	5.124629e-02	5.256649e-02	5.391168e-02	5.528217e-02	5.667831e-02	5.810037e-02	5.954603e-02	6.101805e-02	6.251663e-02	6.404187e-02	6.559382e-02	6.717243e-02	6.877754e-02	7.040891e-02	7.206610e-02	7.374856e-02	7.545550e-02	7.718592e-02	7.893859e-02	8.071193e-02	8.250405e-02	8.431267e-02	8.613507e-02	8.796803e-02	
1.405113e-03	1.575575e-03	1.756019e-03	1.946485e-03	2.147012e-03	2.357644e-03	2.578425e-03	2.809404e-03	3.050631e-03	3.302158e-03	3.564040e-03	3.836335e-03	4.119103e-03	4.412407e-03	4.716313e-03	5.030889e-03	5.356207e-03	5.692340e-03	6.039365e-03	6.397362e-03	6.766414e-03	7.146604e-03	7.538022e-03	7.940758e-03	8.354907e-03	8.780566e-03	9.217836e-03	9.666822e-03	1.012763e-02	1.060038e-02	1.108517e-02	1.158214e-02	1.209139e-02	1.261306e-02	1.314727e-02	1.369416e-02	1.425387e-02	1.482654e-02	1.541231e-02	1.601133e-02	1.662377e-02	1.724978e-02	1.788952e-02	1.854316e-02	1.921087e-02	1.989285e-02	2.058926e-02	2.130030e-02	2.202617e-02	2.276706e-02	2.352319e-02	2.429475e-02	2.508198e-02	2.588508e-02	2.670429e-02	2.753985e-02	2.839200e-02	2.926098e-02	3.014704e-02	3.105045e-02	3.197147e-02	3.291036e-02	3.386740e-02	3.484288e-02	3.583707e-02	3.685028e-02	3.788278e-02	3.893489e-02	4.000691e-02	4.109913e-02	4.221186e-02	4.334540e-02	4.450007e-02	4.567616e-02	4.687397e-02	4.809378e-02	4.933588e-02	5.060054e-02	5.188801e-02	5.319851e-02	5.453227e-02	5.588947e-02	5.727025e-02	5.867155e-02	6.009654e-02	6.154523e-02	6.301753e-02	6.451330e-02	6.603228e-02	6.757412e-02	6.913834e-02	7.072428e-02	7.233117e-02	7.395800e-02	7.560357e-02	7.726641e-02	7.894480e-02	8.063667e-02	8.233965e-02	8.405095e-02	8.576738e-02	
1.397645e-03	1.566967e-03	1.746199e-03	1.935379e-03	2.134545e-03	2.343741e-03	2.563009e-03	2.792397e-03	3.031954e-03	3.281729e-03	3.541778e-03	3.812157e-03	4.092923e-03	4.384140e-03	4.685871e-03	4.998184e-03	5.321146e-03	5.654830e-03	5.999310e-03	6.354662e-03	6.720966e-03	7.098304e-03	7.486760e-03	7.886425e-03	8.297386e-03	8.719741e-03	9.153585e-03	9.599019e-03	1.005615e-02	1.052507e-02	1.100591e-02	1.149877e-02	1.200376e-02	1.252101e-02	1.305064e-02	1.359278e-02	1.414756e-02	1.471511e-02	1.529557e-02	1.588908e-02	1.649578e-02	1.711583e-02	1.774938e-02	1.839659e-02	1.905761e-02	1.973262e-02	2.042178e-02	2.112528e-02	2.184328e-02	2.257598e-02	2.332356e-02	2.408621e-02	2.486413e-02	2.565753e-02	2.646661e-02	2.729157e-02	2.813264e-02	2.899003e-02	2.986398e-02	3.075469e-02	3.166241e-02	3.258738e-02	3.352982e-02	3.448998e-02	3.546810e-02	3.646443e-02	3.747921e-02	3.851269e-02	3.956512e-02	4.063674e-02	4.172779e-02	4.283851e-02	4.396914e-02	4.511989e-02	4.629099e-02	4.748263e-02	4.869500e-02	4.992828e-02	5.118262e-02	5.245814e-02	5.375492e-02	5.507304e-02	5.641251e-02	5.776957e-02	5.914780e-02	6.054706e-02	6.196711e-02	6.340765e-02	6.486827e-02	6.634843e-02	6.784748e-02	6.936464e-02	7.089894e-02	7.244923e-02	7.401418e-02	7.559220e-02	7.718147e-02	7.877989e-02	8.038504e-02	8.199420e-02	8.360428e-02	
1.389670e-03	1.557783e-03	1.735728e-03	1.923543e-03	2.121266e-03	2.328937e-03	2.546599e-03	2.774298e-03	3.012082e-03	3.260000e-03	3.518105e-03	3.786452e-03	4.065098e-03	4.354104e-03	4.653533e-03	4.963448e-03	5.283915e-03	5.615005e-03	5.956787e-03	6.309336e-03	6.672728e-03	7.047045e-03	7.432367e-03	7.828780e-03	8.236371e-03	8.655230e-03	9.085451e-03	9.527129e-03	9.980363e-03	1.044525e-02	1.092190e-02	1.141042e-02	1.191092e-02	1.242350e-02	1.294830e-02	1.348543e-02	1.403501e-02	1.459717e-02	1.517203e-02	1.575973e-02	1.636040e-02	1.697418e-02	1.760122e-02	1.824166e-02	1.889566e-02	1.956336e-02	2.024492e-02	2.094050e-02	2.165026e-02	2.237438e-02	2.311303e-02	2.386636e-02	2.463458e-02	2.541785e-02	2.621635e-02	2.703028e-02	2.785983e-02	2.870518e-02	2.956653e-02	3.044409e-02	3.133804e-02	3.224860e-02	3.317595e-02	3.412030e-02	3.508186e-02	3.606082e-02	3.705739e-02	3.807176e-02	3.910412e-02	4.015468e-02	4.122359e-02	4.231105e-02	4.341722e-02	4.454226e-02	4.568629e-02	4.684946e-02	4.803186e-02	4.923358e-02	5.045466e-02	5.169516e-02	5.295504e-02	5.423426e-02	5.553274e-02	5.684601e-02	5.817812e-02	5.952879e-02	6.089768e-02	6.228433e-02	6.368823e-02	6.510871e-02	6.654501e-02	6.799621e-02	6.946125e-02	7.093889e-02	7.242771e-02	7.392609e-02	7.543217e-02	7.694386e-02	7.845882e-02	7.997440e-02	8.148769e-02	
1.381209e-03	1.548042e-03	1.724628e-03	1.911000e-03	2.107197e-03	2.313257e-03	2.529223e-03	2.755139e-03	2.991051e-03	3.237009e-03	3.493064e-03	3.759269e-03	4.035681e-03	4.322357e-03	4.619357e-03	4.926742e-03	5.244578e-03	5.572930e-03	5.911867e-03	6.261461e-03	6.621788e-03	6.992923e-03	7.374945e-03	7.767936e-03	8.171979e-03	8.587160e-03	9.013569e-03	9.451295e-03	9.900432e-03	1.036108e-02	1.083333e-02	1.131729e-02	1.181307e-02	1.232076e-02	1.284049e-02	1.337236e-02	1.391649e-02	1.447299e-02	1.504199e-02	1.562361e-02	1.621797e-02	1.682520e-02	1.744544e-02	1.807882e-02	1.872548e-02	1.938555e-02	2.005919e-02	2.074653e-02	2.144772e-02	2.216292e-02	2.289228e-02	2.363595e-02	2.439409e-02	2.516686e-02	2.595443e-02	2.675694e-02	2.757458e-02	2.840751e-02	2.925588e-02	3.011988e-02	3.099967e-02	3.189542e-02	3.280729e-02	3.373544e-02	3.468005e-02	3.564126e-02	3.661925e-02	3.761415e-02	3.862611e-02	3.965526e-02	4.070175e-02	4.176567e-02	4.284715e-02	4.394626e-02	4.506309e-02	4.619768e-02	4.735006e-02	4.852025e-02	4.970821e-02	5.091390e-02	5.213720e-02	5.337799e-02	5.463607e-02	5.590630e-02	5.719322e-02	5.849645e-02	5.981555e-02	6.114997e-02	6.249909e-02	6.386218e-02	6.523837e-02	6.662669e-02	6.802599e-02	6.943501e-02	7.085230e-02	7.227621e-02	7.370493e-02	7.513641e-02	7.656841e-02	7.799845e-02	7.942380e-02	
