0.00168314013348599	0.00200879134371544	0.00236391811258114	0.00274875181952497	0.00316354551468303	0.00360857466940079	0.00408413800369634	0.00459055839582782	0.00512818387972564	0.00569738873671165	0.00629857468866149	0.00693217220057412	0.00759864190140883	0.00829847613304589	0.00903220063833339	0.00980037640041274	0.0106036016468931	0.0114425140339728	0.0123177930273256	0.0132301624984783	0.0141803935575574	0.0151693076456732	0.016197779912901	0.0172667429108172	0.0183771906319066	0.0195301829319073	0.0207268503753301	0.0219683995490385	0.0232561188939056	0.024591385110231	0.0259756701987832	0.0274105492060417	0.0288977087493679	0.0304389564053351	0.032036231052077	0.0336916142639186	0.0354073428631791	0.0371858227390099	0.0390296440451353	0.040941597885392	0.0429246945850315	0.0449821836223985	0.0471175752531846	0.0493346637881356	0.0516375523701729	0.0540306789165339	0.0565188426131075	0.0591072299227743	0.0618014384238963	0.0646074958186273	0.0675318699766158	0.0705814636556294	0.073763584185059	0.0770858733353307	0.0805561749627852	0.0841823065384159	0.0879716834964543	0.0919307199337807	0.0960638923575877	0.100372301700779
0.00167830260534467	0.0020029786777948	0.00235702725236354	0.00274067497652222	0.00315416964567122	0.003597780916043	0.00407180108974612	0.0045765459765698	0.00511235583768658	0.00567959641696227	0.00627866006620588	0.00690996697137533	0.00757396648750593	0.00827113859095301	0.00900199545844943	0.00976708318347655	0.0105669836415499	0.0114023165172311	0.0122737415070136	0.0131819607136939	0.0141277212494551	0.0151118180666489	0.0161350970371939	0.0171984583036058	0.0183028599269417	0.0194493218593874	0.0206389302718093	0.0218728422693284	0.023152291030787	0.0244785914108174	0.0258531460459552	0.0272774520087086	0.0287531080554552	0.0302818225151101	0.031865421865201	0.0335058600395278	0.0352052285059383	0.0369657671424076	0.0387898759224328	0.0406801273937411	0.0426392798931435	0.0446702913789895	0.0467763336723925	0.0489608067668604	0.0512273526754935	0.0535798680102187	0.0560225140922471	0.0585597228248628	0.0611961957435195	0.063936892485796	0.0667870032394046	0.0697518973076099	0.0728370364622542	0.0760478367937655	0.0793894557137302	0.0828664708355818	0.086482403715336	0.0902390229514711	0.0941353375011426	0.098166163560701
0.00167277440294773	0.00199633761126518	0.00234915625784711	0.00273145174243525	0.00314346603470243	0.00358546234600071	0.00405772586803119	0.00456056458247549	0.00509431014606532	0.00565931885603595	0.00625597270142038	0.00688468050619215	0.00754587917086326	0.00824003501979163	0.00896764526215387	0.0097292395752986	0.0105253818200126	0.0113566718981165	0.0122237477637475	0.0131272876006997	0.0140680121792569	0.0150466874070793	0.0160641270898678	0.0171211959187219	0.0182188127022946	0.0193579538629917	0.0205396572175085	0.0217650260628586	0.023035233589617	0.0243515276442103	0.0257152358615297	0.0271277711876097	0.0285906378092012	0.0301054375022139	0.0316738764034301	0.0332977721985706	0.0349790617032659	0.0367198087898069	0.0385222125790173	0.0403886157695172	0.0423215129109364	0.0443235583363112	0.0463975733422736	0.0485465520303802	0.0507736649805357	0.0530822595923566	0.055475855467032	0.0579581325617742	0.0605329089637171	0.0632041039075383	0.0659756799754429	0.0688515561016168	0.0718354798372778	0.0749308430446286	0.0781404194644661	0.0814659951372221	0.0849078532836606	0.0884640642319838	0.0921295195982083	0.0958946416078509
0.00166657075027036	0.00198888655578652	0.00234032711093704	0.00272110808133306	0.00313146507317518	0.00357165426073726	0.00404195307520224	0.00454266095828526	0.00507410018442498	0.0056366167556934	0.00623058137396621	0.00685639049531436	0.00751446747201641	0.00820526378806381	0.00892926039451782	0.00968696915159648	0.0104789343849019	0.0113057345637492	0.0121679841101141	0.0130663353472698	0.014001480597715	0.0149741544404882	0.0159851361383808	0.0170352522458733	0.0181253794087565	0.0192564473663066	0.0204294421664465	0.021645409603427	0.0229054588860215	0.0242107665418242	0.02556258055966	0.0269622247669691	0.0284111034317613	0.0299107060686633	0.0314626124147293	0.0330684975218253	0.034730136886821	0.03644941150632	0.0382283126962043	0.0400689464538833	0.041973537057405	0.0439444294833356	0.0459840900748164	0.0480951046894925	0.0502801732866303	0.052542099550392	0.0548837736608618	0.0573081456749521	0.059818186111993	0.0624168291844005	0.0651068925854732	0.0678909657394885	0.0707712558168369	0.0737493775061173	0.0768260684467173	0.0800008074159697	0.083271307174496	0.0866328492098535	0.0900774254362427	0.0935926559418883
0.00165970830044788	0.00198064564773574	0.00233056384783699	0.00270967237742524	0.00311819997723296	0.00355639523261428	0.00402452720960987	0.00452288614932432	0.00505178422368431	0.00561155635590887	0.00620256110929948	0.00682518164823891	0.0074798267755729	0.00816693205083805	0.00888696099408272	0.00964040638030175	0.0104277916297626	0.0112496722997238	0.0121066376832267	0.0129993125207511	0.0139283588305427	0.0148944778633093	0.0158984121866919	0.0169409479043951	0.0180229170140238	0.0191451999064254	0.0203087280075426	0.0215144865612808	0.0227635175484595	0.0240569227322768	0.0253958668144896	0.0267815806782432	0.0282153646825296	0.0296985919588322	0.0312327116415631	0.0328192519390464	0.0344598229192784	0.0361561188421368	0.0379099198140908	0.0397230924687652	0.0415975892817018	0.0435354460035188	0.0455387765334593	0.0476097643434572	0.0497506492863165	0.0519637082611319	0.0542512277401919	0.0566154655537297	0.0590585985447658	0.0615826517023395	0.0641894031099439	0.0668802574613474	0.0696560789678893	0.0725169722210266	0.0754619970819825	0.0784888012198982	0.0815931520928747	0.0847683500634715	0.0880045078745479	0.0912876919558023
0.00165220504970049	0.00197163664296434	0.00231989243189834	0.00269717528294327	0.00310370660724839	0.00353972689212501	0.00400549628193991	0.00450129521062744	0.00502742508816502	0.00558420904351869	0.00617199272672574	0.00679114517292775	0.00744205973130054	0.00812515506194181	0.00884087620385756	0.00958969571723147	0.0103721149031487	0.0111886651038589	0.0120399090864839	0.0129264425127689	0.0138488954970115	0.014807934253626	0.0158042628348618	0.0168386249579086	0.017911805918899	0.0190246345890403	0.0201779854851072	0.0213727809026275	0.0226099930950237	0.0238906464754356	0.0252158198095195	0.0265866483566983	0.0280043259034436	0.029470106614379	0.030985306604199	0.0325513051042406	0.034169545060217	0.0358415329498857	0.0375688375483437	0.0393530872905148	0.0411959657804926	0.0430992048696983	0.0450645745627418	0.0470938688019139	0.0491888859166276	0.0513514021885373	0.053583136559445	0.0558857039779968	0.0582605542215999	0.0607088922220601	0.0632315749530692	0.0658289788060419	0.0685008301202713	0.0712459902348326	0.0740621852858339	0.0769456703443665	0.0798908180011158	0.0828896241601696	0.0859311301266996	0.0890007721681394
0.00164408024575254	0.00196188280488344	0.00230834061848821	0.00268364955657838	0.00308802327623721	0.00352169370225132	0.00398491155097738	0.00447794689899153	0.00500108979814597	0.00555465093872025	0.00613896236240123	0.00675437822684427	0.00740127562355296	0.00808005545076348	0.00879114334290611	0.0095349906580407	0.0103120755243984	0.0111229039467853	0.0119680109730916	0.0128479619204618	0.0137633536597734	0.0147148159558929	0.0157030128596481	0.0167286441455037	0.0177924467864272	0.0188951964542625	0.0200377090299102	0.0212208421025386	0.0224454964306439	0.0237126173297149	0.0250231959411089	0.0263782703239778	0.0277789262960439	0.0292262979288554	0.0307215675778185	0.0322659652954684	0.0338607674364467	0.0355072942124258	0.0372069058921487	0.0389609972626216	0.040770989868293	0.0426383214209035	0.0445644316176311	0.0465507434121443	0.0485986385439403	0.0507094258366628	0.0528843004161572	0.0551242915645327	0.0574301964106126	0.0598024960590295	0.0622412500909612	0.0647459646619425	0.0673154287460042	0.0699475125600891	0.072638922070149	0.0753849040883606	0.0781788983649215	0.0810121370398919	0.0838731988870278	0.086747537174325
0.00163535429158646	0.00195140878691807	0.00229593781315142	0.00266912989402239	0.00307119054906311	0.00350234272217392	0.00396282724715233	0.00445290335110277	0.00497284919664591	0.00552296246381273	0.00610356097244774	0.00671498334584059	0.00735758971615564	0.00803176247201684	0.00873790704831473	0.00947645275792569	0.0102478536645339	0.0110525894951109	0.0118911665897915	0.0127641188858591	0.0136720089312514	0.0146154289213793	0.0155950017510152	0.0166113820704836	0.0176652573322356	0.0187573488099893	0.0198884125677697	0.0210592403501866	0.0222706603578497	0.023523537862631	0.0248187756060919	0.0261573139103155	0.0275401304129536	0.0289682393167488	0.0304426900171329	0.0319645649385437	0.0335349763693718	0.0351550620351491	0.0368259790875406	0.0385488961102827	0.0403249826492906	0.0421553956590888	0.0440412621173238	0.0459836568887479	0.0479835747149183	0.0500418949613071	0.0521593374660875	0.054336407503592	0.0565733275042858	0.0588699527747519	0.0612256680627538	0.0636392614641129	0.0661087719551978	0.0686313068941797	0.0712028263748329	0.073817892642295	0.0764693853080874	0.0791481873644781	0.081842853604539	0.0845392825689501
0.00162604864539509	0.00194024051039766	0.00228271492436928	0.00265365275218947	0.00305325103432985	0.00348172336259989	0.0039393002865606	0.00442622975092754	0.00494277756419676	0.0054892278986058	0.00606588382137851	0.00667306785698736	0.00731112257988506	0.00798041123680531	0.00868131839727796	0.00941425063044411	0.0101796372055514	0.0109779308126398	0.0118096082988514	0.0126751714144737	0.0135751475611938	0.0145100905330468	0.0154805812380887	0.0164872283858355	0.0175306691218393	0.0186115695863074	0.0197306253681941	0.0208885618195269	0.0220861341865788	0.0233241275045493	0.024603356190279	0.0259246632527061	0.0272889190227028	0.028697019281884	0.0301498826431188	0.0316484470027552	0.0331936648447681	0.0347864971286966	0.0364279054346551	0.0381188419678996	0.0398602369402104	0.0416529827432734	0.0434979142078216	0.0453957840991342	0.0473472328327274	0.0493527512029883	0.0514126347035257	0.0535269277863222	0.0556953561685867	0.0579172450722843	0.0601914211067063	0.0625160954350929	0.0648887259874151	0.0673058569173364	0.0697629344258066	0.0722540997168106	0.0747719624970864	0.0773073623978882	0.0798491312733093	0.0823838766628408
0.0016161857176037	0.00192840503895653	0.00226870421222638	0.00263725616870334	0.00303424917086365	0.00345988713497763	0.0039143899781522	0.00439799398954787	0.00491095222535302	0.0054535349268911	0.00602602996098197	0.00662874328135992	0.00726199940955468	0.00792614193315988	0.00862153401881711	0.00934855893652042	0.0101076205909647	0.0108991440545897	0.0117235760956731	0.0125813856932549	0.0134730645287735	0.0143991274419928	0.0153601128360311	0.016356583012941	0.0173891244172532	0.0184583477600112	0.0195648879899345	0.0207094040712477	0.0218925785191424	0.0231151166335081	0.0243777453591182	0.0256812116854515	0.0270262804812617	0.0284137316372747	0.0298443563642701	0.0313189524624676	0.0328383183406201	0.0344032455184129	0.0360145092924784	0.037672857183221	0.0393789947053652	0.0411335679184013	0.0429371421128726	0.0447901758742285	0.0466929896382766	0.0486457277132901	0.0506483125984791	0.052700390285874	0.05480126510797	0.0569498226109654	0.0591444389298477	0.0613828752705895	0.063662156441763	0.0659784330247793	0.0683268278595639	0.0707012692082146	0.0730943154144569	0.0754969792569244	0.0778985645820247	0.0802865331149576
